c0_Q,c0_IR,c1_Q,c1_IR,c2_Q,c2_IR,c3_Q,c3_IR
0.00,1.000,0.00,1.000,0.00,1.000,0.00,1.000
2.90,0.974,2.81,1.000,2.89,0.993,2.69,0.987
5.80,0.973,5.62,0.998,5.71,0.971,5.24,0.937
8.66,0.959,8.35,0.972,8.34,0.903,6.96,0.629
11.52,0.962,10.98,0.936,10.19,0.636,7.92,0.354
17.13,0.941,15.30,0.768,11.46,0.438,8.65,0.267
22.73,0.941,17.85,0.453,12.17,0.242,9.06,0.189
28.12,0.905,19.00,0.203,12.37,0.205
33.49,0.901
38.69,0.873
43.86,0.868
48.72,0.816
53.30,0.769
57.84,0.763
62.57,0.793
66.96,0.737
71.36,0.739
75.23,0.650
78.67,0.578
82.00,0.560
85.43,0.575
88.66,0.542
91.74,0.517
94.55,0.471
96.83,0.459
